5320270,5320270,1997.06.18,1130,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.103
5320270,5320270,1997.06.23,1158,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.0958
5320270,5320270,1997.07.03,1115,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.18
5320270,5320270,1997.07.11,1340,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.57
5320270,5320270,1997.07.16,1128,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.599
5320270,5320270,1997.07.24,1300,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.234
5320270,5320270,1997.07.31,1145,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.138
5320270,5320270,1997.08.08,1210,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.0478
5320270,5320270,1997.08.15,1140,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.072
5320270,5320270,1997.08.20,1431,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.0789
5320270,5320270,1997.08.26,1222,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.0675
5320270,5320270,1997.09.09,1225,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.0666
5320270,5320270,1997.10.28,1220,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.0464
5320270,5320270,1997.11.20,1150,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.0429
5320270,5320270,1997.12.18,1110,9,1001,Ag,"Little Cobb River near Beauford, MN",umis,1997.01.01,0.0424
5330000,5330000,1997.01.07,1045,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.033
5330000,5330000,1997.02.10,1030,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.0641
5330000,5330000,1997.03.04,1000,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.0745
5330000,5330000,1997.03.17,1140,9,1003,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.0874
5330000,5330000,1997.04.14,1155,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.088
5330000,5330000,1997.04.22,1230,9,1003,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.11
5330000,5330000,1997.05.14,1150,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.0611
5330000,5330000,1997.06.04,1100,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.0653
5330000,5330000,1997.06.24,1255,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.144
5330000,5330000,1997.07.01,1212,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,1.09
5330000,5330000,1997.07.17,1045,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.465
5330000,5330000,1997.08.13,1135,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.162
5330000,5330000,1997.09.04,1100,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.0936
5330000,5330000,1997.10.15,1240,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.049
5330000,5330000,1997.11.24,1040,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.0366
5330000,5330000,1997.12.17,1220,9,1001,Ag,"Minnesota River near Jordan, MN",umis,1997.01.01,0.0407
5330902,5330902,1997.01.21,945,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0228
5330902,5330902,1997.02.25,1110,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0177
5330902,5330902,1997.03.11,1015,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0145
5330902,5330902,1997.03.21,1240,9,1003,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.026
5330902,5330902,1997.03.27,1435,9,1003,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.012
5330902,5330902,1997.04.11,1150,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.008
5330902,5330902,1997.04.17,1030,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.011
5330902,5330902,1997.04.25,1047,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.023
5330902,5330902,1997.05.01,1100,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0227
5330902,5330902,1997.05.09,1000,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.022
5330902,5330902,1997.05.13,942,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.035
5330902,5330902,1997.05.23,1200,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0475
5330902,5330902,1997.05.29,1112,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.14
5330902,5330902,1997.06.06,1050,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.111
5330902,5330902,1997.06.12,1128,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0684
5330902,5330902,1997.06.19,1038,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0982
5330902,5330902,1997.06.24,1135,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.111
5330902,5330902,1997.06.30,1040,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.103
5330902,5330902,1997.07.02,1045,9,1003,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0882
5330902,5330902,1997.07.08,1034,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0607
5330902,5330902,1997.07.16,1220,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.033
5330902,5330902,1997.07.19,1055,9,1003,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0147
5330902,5330902,1997.07.22,1004,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0142
5330902,5330902,1997.07.30,1145,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.014
5330902,5330902,1997.08.07,1350,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0139
5330902,5330902,1997.08.11,1237,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0135
5330902,5330902,1997.08.19,953,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.00905
5330902,5330902,1997.08.19,1100,9,1003,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.00866
5330902,5330902,1997.08.27,1230,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.00686
5330902,5330902,1997.09.08,1120,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.00918
5330902,5330902,1997.09.30,1148,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.00848
5330902,5330902,1997.10.10,1148,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0137
5330902,5330902,1997.10.22,1218,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0105
5330902,5330902,1997.11.03,1440,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0104
5330902,5330902,1997.12.10,1105,9,1001,Urban,"Nine Mile Creek near James Circle at Bloomington, MN",umis,1997.01.01,0.0116
5331580,5331580,1997.01.09,935,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.031
5331580,5331580,1997.02.05,1035,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.0283
5331580,5331580,1997.03.14,1005,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.044
5331580,5331580,1997.04.12,1038,9,1003,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.067
5331580,5331580,1997.04.23,1145,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.083
5331580,5331580,1997.05.07,1132,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.059
5331580,5331580,1997.06.03,1047,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.0606
5331580,5331580,1997.06.26,1240,9,1003,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.0585
5331580,5331580,1997.07.03,1127,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.484
5331580,5331580,1997.08.12,1225,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.15
5331580,5331580,1997.09.02,1040,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.078
5331580,5331580,1997.10.07,1222,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.0372
5331580,5331580,1997.11.25,1012,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.0256
5331580,5331580,1997.12.16,955,9,1001,Ag,"Mississippi River below Lock and Dam no. 2 at Hastings, MN",umis,1997.01.01,0.0248
5422000,5422000,1996.03.14,1226,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.13
5422000,5422000,1996.04.24,1127,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.18
5422000,5422000,1996.05.22,1225,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,5.8
5422000,5422000,1996.05.29,1013,9,1003,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,6.3
5422000,5422000,1996.06.26,1043,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,4.9
5422000,5422000,1996.07.24,1046,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.472
5422000,5422000,1996.08.27,940,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.189
5422000,5422000,1996.09.25,955,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.134
5422000,5422000,1996.10.15,1120,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.157
5422000,5422000,1996.11.13,946,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.148
5422000,5422000,1996.12.09,924,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.109
5422000,5422000,1997.01.13,1025,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.189
5422000,5422000,1997.02.11,1017,9,1001,Ag,"Wapsipinicon River near De Witt, IA",eiwa,1996.03.01,0.12
5449500,5449500,1997.03.11,950,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.215
5449500,5449500,1997.03.18,856,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.261
5449500,5449500,1997.03.25,908,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.186
5449500,5449500,1997.04.03,847,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.082
5449500,5449500,1997.04.09,854,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.068
5449500,5449500,1997.04.15,925,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.05
5449500,5449500,1997.04.22,944,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0645
5449500,5449500,1997.04.29,913,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0635
5449500,5449500,1997.05.03,1046,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.126
5449500,5449500,1997.05.13,951,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0672
5449500,5449500,1997.05.20,853,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.146
5449500,5449500,1997.05.28,933,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0539
5449500,5449500,1997.06.04,921,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0822
5449500,5449500,1997.06.10,919,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.262
5449500,5449500,1997.06.17,858,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,1.22
5449500,5449500,1997.06.23,1156,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,6.7
5449500,5449500,1997.07.01,905,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.895
5449500,5449500,1997.07.15,850,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.41
5449500,5449500,1997.07.29,900,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.325
5449500,5449500,1997.08.11,1200,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0529
5449500,5449500,1997.08.26,837,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.498
5449500,5449500,1997.09.11,1005,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0402
5449500,5449500,1997.09.25,852,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0272
5449500,5449500,1997.10.08,948,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0248
5449500,5449500,1997.10.20,1134,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0466
5449500,5449500,1997.11.05,857,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.026
5449500,5449500,1997.11.17,1134,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0256
5449500,5449500,1997.12.02,908,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0228
5449500,5449500,1998.01.06,919,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.0269
5449500,5449500,1998.02.18,924,9,1001,Ag,"Iowa River near Rowan, IA",eiwa,1997.03.01,0.144
5453100,5453100,1996.03.15,1205,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.073
5453100,5453100,1996.04.25,1100,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.14
5453100,5453100,1996.05.23,1128,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,4.7
5453100,5453100,1996.05.31,1130,9,1003,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.8
5453100,5453100,1996.06.27,1010,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,1.7
5453100,5453100,1996.07.25,918,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.67
5453100,5453100,1996.08.26,958,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.156
5453100,5453100,1996.09.26,937,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.103
5453100,5453100,1996.10.16,939,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.0968
5453100,5453100,1996.11.14,925,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.11
5453100,5453100,1996.12.10,935,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.0915
5453100,5453100,1997.01.14,1200,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.114
5453100,5453100,1997.02.13,949,9,1001,Ag,"Iowa River at Marengo, IA",eiwa,1996.03.01,0.0878
5455100,5455100,1996.03.18,1051,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.078
5455100,5455100,1996.04.11,1015,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.099
5455100,5455100,1996.05.07,1034,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.46
5455100,5455100,1996.05.10,1012,9,1003,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,20
5455100,5455100,1996.05.21,1322,9,1003,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,10
5455100,5455100,1996.06.14,936,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.75
5455100,5455100,1996.07.11,940,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.48
5455100,5455100,1996.08.08,922,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.279
5455100,5455100,1996.09.09,1112,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.136
5455100,5455100,1996.10.07,948,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.193
5455100,5455100,1996.11.12,956,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.139
5455100,5455100,1996.12.02,945,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.128
5455100,5455100,1997.01.06,938,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.125
5455100,5455100,1997.02.04,919,9,1001,Ag,"Old Mans Creek near Iowa City, IA",eiwa,1996.03.01,0.386
5455570,5455570,1996.04.04,940,9,1099,Ag,"English River at Riverside, IA",eiwa,1996.04.01,0.1
5455570,5455570,1996.05.08,940,9,1099,Ag,"English River at Riverside, IA",eiwa,1996.04.01,0.554
5455570,5455570,1996.06.03,740,9,1099,Ag,"English River at Riverside, IA",eiwa,1996.04.01,11
5455570,5455570,1996.06.17,855,9,1099,Ag,"English River at Riverside, IA",eiwa,1996.04.01,0.95
5455570,5455570,1996.07.08,850,9,1099,Ag,"English River at Riverside, IA",eiwa,1996.04.01,0.66
5455570,5455570,1996.08.06,940,9,1099,Ag,"English River at Riverside, IA",eiwa,1996.04.01,0.465
5455570,5455570,1996.09.04,735,9,1099,Ag,"English River at Riverside, IA",eiwa,1996.04.01,0.176
5455570,5455570,1996.10.07,825,9,1099,Ag,"English River at Riverside, IA",eiwa,1996.04.01,0.159
